transaction_id,transaction_amount,transaction_frequency,account_age_days,credit_score,income_level,debt_to_income_ratio,num_prev_defaults,num_late_payments,employment_status,loan_amount,loan_term_months,interest_rate,payment_history_score,savings_balance,checking_balance,num_accounts,recent_inquiry_count,utilization_rate,annual_expenses,risk_score,risk_label,risk_label_encoded
TXN000124,58.296080061925416,6,2394,807,194460,0.248774982215362,0,1,2,2840.6983918278884,12,22.168958066530266,85.50433851593552,1814.3503087803506,1150.2922946788005,3,2,0.9205046618529044,33975,46.32291978303166,Medium,1
TXN000125,129.34337306969067,6,3594,517,164264,0.4782599132854428,1,0,0,2821.801779140775,60,20.97660202727908,65.83014082615661,7242.430076272074,1966.2151163911415,9,2,0.3202125089626111,91331,52.52046310221418,Medium,1
TXN000126,278.5288463743072,4,2219,503,119716,0.5194440420112256,2,1,1,3401.933794387819,36,18.103263253806325,65.28285469359406,6980.157978925231,1270.6037380433486,9,3,0.6928383363161824,59668,69.50539470290997,Medium,1
TXN000127,851.9148633194725,7,1242,359,172111,0.5330862775535764,0,1,2,3413.9166032588714,48,15.744857391435557,36.98188518906226,4787.450287278373,1250.208403324521,9,2,0.05201753114725749,29890,62.07167500028044,Medium,1
TXN000128,985.6724859399167,4,2397,796,184104,0.1732326711594344,0,2,1,8703.493574689644,24,21.35443816995337,32.22374786114064,94.30372384599582,5333.518362925419,8,2,0.560587882459936,53305,57.12631929330602,Medium,1
TXN000129,3.4882045908253234,0,2644,810,71891,0.2529693595485133,0,1,1,10478.021674411953,24,22.76697837936199,96.86135590342558,1934.3196313678238,9129.154604559197,9,1,0.22995608257515265,15322,30.51513274632804,Medium,1
TXN000130,357.4380796692779,9,2912,553,132669,0.36208084315773537,1,0,1,2997.9417241391643,60,23.347533071273162,43.22204264400964,7378.418036364907,754.267113871048,7,4,0.7469477443558,96842,65.37094142331034,Medium,1
TXN000131,270.13666045933564,1,3191,641,129755,0.5227924257049615,0,0,1,1531.0987362991182,24,18.955636991001676,42.24297640394167,3728.687646333202,2380.436415581231,2,1,0.5806251615771312,55283,54.10644680091682,Medium,1
TXN000132,125.58366913791225,6,3529,308,193314,0.30052878029635377,0,1,1,5391.823141243238,60,17.31351227127834,81.20495729102689,403.4762214928162,971.2711878585332,9,4,0.256463998832022,67813,55.93091188005658,Medium,1
TXN000133,63.84019577282341,4,855,728,79059,0.42993381917241413,0,1,1,3527.089904684149,36,10.651290413031765,95.90817142472565,1996.2617224949802,445.9755171425313,3,1,0.9402169625804674,37420,48.61793343938955,Medium,1
TXN000134,205.95428993121624,5,3263,828,62651,0.327276675815554,0,0,1,25162.9362544924,48,16.30834601347216,73.65647664441624,4378.029730741292,1433.0939416458239,8,1,0.6038940343359552,84513,39.57560576924533,Medium,1
TXN000135,1431.5605613455748,6,3613,818,69994,0.11480739312858149,0,2,2,15998.38084516523,24,21.345876874904967,45.808360737569444,13184.84039787566,723.6021563673495,6,0,0.7476030283319387,98566,51.316664901246014,Medium,1
TXN000136,195.1919014407372,8,635,402,154225,0.2581740743235955,0,2,1,21625.093742009383,36,14.75353927730179,17.057203780979393,1495.7491941159863,291.3207821928495,7,0,0.9340731512218007,85824,70.54555770396914,High,2
TXN000137,365.72640288007597,4,3356,781,164882,0.47836008091735316,0,1,2,1092.2600291231263,36,14.928217719931185,22.131138382978765,5298.382582651683,166.87218519599537,8,4,0.4673906512584354,97431,58.25281476720981,Medium,1
TXN000138,607.0434884404274,5,1531,740,20664,0.4651465542518398,0,2,1,4827.728223017688,48,19.760445533208816,50.74730202816529,9938.901322744003,957.9280241902932,6,3,0.032973586171858416,80053,47.660094684218315,Medium,1
TXN000139,225.98724948348118,10,1494,580,199560,0.5418314663984096,1,1,2,18886.284031081675,60,16.226200623636423,13.127820830136539,132.93187670125448,196.3238329283045,2,5,0.12697055688122427,91391,67.94011764482057,Medium,1
TXN000140,1783.8990691458498,5,698,738,100141,0.3964422252733091,0,0,1,1926.259985602073,36,11.592967947032516,66.10959548003538,2198.59446689659,2587.698435432878,3,1,0.047831196418890665,62335,45.87488566577312,Medium,1
TXN000141,1641.004932270699,7,1218,571,89898,0.4832204877867463,0,2,1,15157.69800138197,36,12.344186257941704,70.62694242439525,15760.483528084664,655.8514368910938,7,0,0.7157366591462521,77851,60.69282934099417,Medium,1
TXN000142,145.03064749610263,6,374,593,189646,0.30758270784340624,0,0,1,20675.689667177077,48,10.322276653673756,47.17737715343914,15713.029326933063,1128.7400910089161,7,1,0.9866209470205825,36841,53.14408016016595,Medium,1
TXN000143,343.82963923192364,4,2145,641,132922,0.2748505034526457,0,3,1,3200.964754260328,24,8.365200060892146,58.47698696679211,5510.391837376876,430.4641682150973,8,1,0.09849650827374867,71129,46.064121685022705,Medium,1
TXN000144,178.9652300395234,3,1883,726,46627,0.2699189461521524,0,2,1,34143.832162373816,24,8.875476324722687,78.05765460378319,5108.008990642931,1369.5681882730655,7,3,0.3037190585326175,34647,43.662470871717076,Medium,1
TXN000145,167.62483819054086,5,2328,605,72146,0.1795222633715495,1,1,0,18105.94655198893,48,9.007363064340101,70.32803731174748,1156.9306393037873,1111.100507116322,1,2,0.12720592140057918,18083,45.450489825031234,Medium,1
TXN000146,18.792238882761268,4,1054,770,63624,0.3188925908308695,0,0,1,1842.7417215187556,12,17.562727780396756,78.51083756661431,2129.522111082963,3127.8969676570355,4,4,0.7551973974278168,76120,47.62570255050199,Medium,1
TXN000147,470.24603549129654,4,1765,484,138183,0.5053559735654689,0,0,0,8532.899094257533,24,23.861196375855883,60.183774040606295,3078.913165698687,4430.435586778779,4,4,0.04761193656134566,11967,52.97318154453603,Medium,1
TXN000148,349.2598164148192,5,3537,337,130662,0.106073718405686,0,1,1,2612.1698247752547,36,21.492628296226687,50.69134155086948,19140.4862954811,145.56698230523244,4,0,0.5729910105235583,61174,50.61570434724128,Medium,1
TXN000149,26.42554369019624,2,1622,322,95025,0.3874446615181669,0,0,1,6199.838250786245,48,18.811957491478992,67.21755891511737,1544.9817591564513,1025.6888056109321,3,2,0.2075995323721087,91340,51.695149234918055,Medium,1
TXN000150,163.3129605051847,7,351,335,99355,0.1864440527693116,0,1,1,7132.276765524801,48,15.359525687920542,66.36552315459802,675.5760141886982,3436.3904291335307,5,1,0.40804646624465457,84256,53.31909043982388,Medium,1
TXN000151,1194.4304755446701,3,2926,733,52721,0.47209011759541575,0,0,1,11118.803426716868,12,19.089613663603533,98.30127254932623,1083.3882359227168,3020.236089203583,7,3,0.6764520292865596,29226,52.63647304255913,Medium,1
TXN000152,136.93027607103852,5,3078,665,76462,0.17010779320799876,0,2,1,9543.701419127354,48,5.145245355429758,8.033800742534314,4729.510155720096,769.474575957008,9,2,0.4835888783410385,57030,56.95320139266896,Medium,1
TXN000153,78.26543049273488,6,1370,746,189546,0.18202266876180992,0,0,0,4379.853649939606,60,10.378179741417744,39.398252195169505,3409.0397667732414,276.4493481834761,5,1,0.15859853772358434,90099,37.34348401612328,Medium,1
TXN000154,336.1360547368181,8,3096,776,140971,0.12130719477355631,0,2,1,7592.671637718698,24,13.666714935646446,67.07358854727549,4018.5661957359803,1369.7591459247283,8,5,0.07702616346641744,52853,42.39324972783609,Medium,1
TXN000155,2122.01849130763,5,1416,609,76098,0.32133543453474966,0,1,1,813.2307682241903,12,9.613036493973382,4.242184269899207,2422.083536599187,703.9051076527854,1,2,0.7662011699240536,86814,77.43477718463043,High,2
TXN000156,138.5724067798631,3,1614,378,45123,0.42377565737469547,0,3,1,8203.61056440918,24,17.385144608710455,47.475001542563675,9700.800993461176,2258.8006007012305,8,2,0.0991348155575057,53277,57.40551779146511,Medium,1
TXN000157,557.5775051486467,3,564,760,90897,0.24439493087207867,0,1,1,37784.163751292625,48,6.926560948137787,98.36101135897187,327.58376210177875,578.2018823703891,9,0,0.6380257180175174,35217,40.87296856813589,Medium,1
TXN000158,716.9438131197314,5,2802,359,141227,0.12068842627229617,1,0,1,8321.83657541186,24,11.588970636041768,16.979641443184867,11310.069390347116,6.111988716793767,2,4,0.2744461530741279,10620,64.43715823952914,Medium,1
TXN000159,135.6665861679029,7,2810,682,156335,0.5663232358828835,0,1,1,20397.393103540104,48,23.908296118618956,29.071935999254094,9107.334481079632,1779.9074933653703,9,3,0.02428777979536778,71642,49.57071571314475,Medium,1
TXN000160,651.374464246158,5,2402,615,147995,0.5302593568878251,0,1,1,20356.61930462772,48,15.368364254802126,43.04844861448128,2559.1113484563743,3732.7627463353406,5,3,0.04212534284952729,49976,54.32284250615849,Medium,1
TXN000161,229.261399632152,5,1053,833,114379,0.33140635216943437,0,1,0,31084.945606008267,48,18.676466646309255,31.153645636209394,2052.957979784556,3763.280392230594,2,1,0.8553536263960371,75863,54.385243428727456,Medium,1
TXN000162,500.25187386588567,10,178,748,185163,0.5116386229414285,0,0,1,711.2607225410277,24,10.821174798114415,17.506013390199104,1110.7699726625026,296.94393336187187,9,2,0.8617023790928826,43517,63.727839497988406,Medium,1
TXN000163,501.9189135688191,2,1751,666,78275,0.5005828709110256,0,1,1,10258.329714466941,60,20.937795876305877,41.41005272997528,3402.0832773587967,1917.368075363141,8,2,0.7753117231303553,62429,62.13348784818839,Medium,1
TXN000164,383.6926249761744,6,3366,401,136154,0.3808102032504992,0,2,1,25016.039743142028,48,10.488554367335093,35.50498837923812,1086.2200308954873,2921.4738604785025,7,2,0.8979164912505596,17673,73.63060097984604,High,2
TXN000165,47.31457940581048,7,228,530,86973,0.3634093276496394,0,3,1,15607.919259639686,60,7.305841534491395,97.63056884604903,6485.235300001348,419.81257210954954,9,1,0.5936438150740497,21668,50.49360331905318,Medium,1
TXN000166,901.8223971231484,4,3183,705,76335,0.42551243470912126,1,2,1,5938.083190484912,12,12.16027474593185,70.6025194491466,7868.877125507004,917.4462490191637,7,1,0.42858411524329376,70165,54.78748662427142,Medium,1
TXN000167,193.4051468336983,11,108,424,125072,0.4610651825158869,0,1,0,3140.2111084863764,36,7.985572052281497,55.761874828998145,1307.1434567605706,1199.7309124265364,1,5,0.6859513368297737,96449,68.65605282221622,Medium,1
TXN000168,103.21605330377827,5,2007,770,69747,0.5104027715919953,0,2,1,4246.024617506078,24,17.930070667038713,34.43622875491782,3814.604880442215,501.3910474943609,4,1,0.6234326389296854,18946,55.871431467900166,Medium,1
TXN000169,20.814879897172602,4,2806,810,98856,0.3872465226008496,0,1,1,1307.1261019044555,60,5.13371771949245,86.18162647996232,600.3342096781829,650.6024154896127,1,3,0.9759478622831309,94423,51.29962885253217,Medium,1
TXN000170,446.8892022972917,1,205,641,183964,0.47312380952381905,0,0,1,2358.1049899274108,60,18.704907144964736,4.240613978572605,9733.7820142257,10.798784856095496,7,3,0.05826906492198691,99349,53.327337297519485,Medium,1
TXN000171,565.9258671336744,11,2413,756,48717,0.19281381640684084,1,0,1,12490.40087271483,12,22.889154290229104,21.627798064927205,531.4619081334479,508.6925503310827,7,1,0.13135587815452288,51327,48.069155756689106,Medium,1
TXN000172,8.36347377923531,3,753,303,131492,0.4730612951316271,0,2,2,1906.4551916556197,24,22.426279551501267,63.64559554585124,3606.9956852578184,542.6407920282979,1,2,0.09240022404618875,59714,56.432570048592524,Medium,1
TXN000173,358.8152922747442,2,2570,669,25854,0.12907055034939605,0,2,0,17868.706983125125,60,19.25272174478839,0.45454551740365945,6926.594264821193,1558.1005866784724,3,5,0.5205949111925215,81494,63.816070593499205,Medium,1
TXN000174,128.41207352747884,7,2114,516,127733,0.4292296825907248,0,0,1,2934.1297677072876,12,10.570879827280582,63.32716853252873,2697.5330907200064,564.7733478672957,4,2,0.06116438866693141,14905,44.991331477154056,Medium,1
TXN000175,518.062170773846,5,2047,506,33121,0.45625168203019273,0,1,1,5234.982862660845,60,24.503128723313008,89.27924091570172,567.8636838016664,44.99608410316024,7,3,0.9883941724813394,61075,64.42219330494761,Medium,1
TXN000176,95.80211126956688,1,2192,771,20633,0.5837737245002356,0,0,1,3561.768336500773,24,20.29773009289166,33.093562185808736,1513.326513765806,2637.2693879898393,6,1,0.5023250107414483,81230,51.1163818091545,Medium,1
TXN000177,587.1062637838595,6,1058,562,103441,0.31089117645497744,0,1,1,3961.611827439571,36,23.812986718496543,98.60679098921764,1693.2731599737097,205.67858902681394,9,2,0.33142906811272876,29072,45.82672300083438,Medium,1
TXN000178,244.4793504905509,4,3006,755,111577,0.15702487840831678,1,0,0,16681.947878714178,24,15.620670181795017,73.70531507946306,5208.7009681933805,174.35585418999108,6,1,0.3711563848584497,69361,39.11692056618152,Medium,1
TXN000179,1380.1719089021535,9,2526,654,105314,0.26731847339950787,0,0,1,12799.247861308299,60,21.199229017825065,35.09393145346152,4445.6423019990425,1066.5495225790926,9,4,0.8657750208003322,20023,67.25327676500444,Medium,1
TXN000180,73.97220671963947,4,2829,657,185723,0.3095966723601319,0,2,1,4890.934044640149,48,8.223790554002434,28.499000231832216,1921.3082578996282,1233.5439523024672,7,2,0.1823576918024309,63166,51.50182721569213,Medium,1
TXN000181,208.56621699758588,9,2958,521,108906,0.48499369825833094,1,2,1,4457.137658234545,48,11.09601084078647,74.89646752072323,2599.9009161085605,2243.4598307654715,1,3,0.06929501786145842,12409,55.3249168650275,Medium,1
TXN000182,60.22214251849821,5,2084,648,36969,0.19311915015730244,0,0,1,11119.062170080253,12,17.43833034198819,3.8013100309462478,2973.9079818467644,344.9145624419522,8,0,0.9837880110791578,21145,58.935544462241694,Medium,1
TXN000183,1293.0951985753618,2,1351,560,192638,0.18490382702901334,0,2,1,11733.549305527962,60,4.166480579686304,40.752917936551405,3960.524263656723,1490.0074761975065,2,5,0.8763409324141291,64725,74.08233048916848,High,2
TXN000184,1049.166853580497,8,3417,637,99796,0.20989456924479663,1,1,1,471.89881483453473,24,6.026707917107451,57.2018701151459,2039.5152817855867,1345.8611070842958,9,2,0.7555146535160568,96906,63.165621472272726,Medium,1
TXN000185,149.16368503074446,2,3489,762,123986,0.21546775995659903,1,0,1,2430.453877216614,12,24.26611145057713,5.167661217857244,9419.3753792432,3495.8394016534253,4,3,0.5540257511565506,94079,56.09149456870504,Medium,1
TXN000186,539.3813695219573,7,1290,552,85964,0.5618932444119176,0,2,1,8727.605566736358,24,11.10292982995891,19.9230729301223,3496.726254531485,436.34271367594374,4,1,0.7202597962677271,94003,70.2621499590689,High,2
TXN000187,849.7420363196106,9,2410,388,186319,0.1801811216476875,0,0,2,8866.09965577041,36,9.197507362549905,10.769592313559428,5050.776466913932,769.8988359785376,6,1,0.06302132145310035,66990,55.5998436581728,Medium,1
TXN000188,405.066180343254,3,2952,459,181523,0.30649754471992696,0,1,1,2152.5156078321484,60,14.314894746789431,88.13721456031722,14534.805510559727,2077.051534957509,3,0,0.5316233797033642,65920,45.175894809453624,Medium,1
TXN000189,377.13970509697305,3,1967,741,152177,0.30164556764248085,1,1,1,682.594027918861,48,5.778330423562835,80.7194674253357,20664.657064969077,318.4066755137655,6,1,0.8128335309351715,23688,46.39537300883194,Medium,1
TXN000190,138.43852271895156,6,1169,577,193067,0.16378765206943455,0,1,1,38996.509572237344,48,7.981848437725819,42.9139045557549,5450.204308784871,766.3185796906008,8,1,0.7660109554240409,53095,53.989280505624336,Medium,1
TXN000191,48.86307023747037,7,666,501,113110,0.15448506311314988,0,0,1,1355.2425240818006,12,5.5376213209712555,26.085536596531444,1485.4002081239973,535.0224756092723,5,2,0.47800128719421364,76398,54.11977492871471,Medium,1
TXN000192,1137.5616125972615,2,975,744,46977,0.5548957915383854,1,2,0,20571.44578806021,36,4.5936321858292555,66.05393719916061,4924.873275863235,80.0910073513497,4,3,0.17535567725705192,92219,58.152825472207766,Medium,1
TXN000193,1153.3872138242134,9,2792,783,88187,0.5181864628586029,0,0,1,4304.033874639802,48,11.497510080400072,52.614833528207996,25710.00489023515,2859.810228470906,3,2,0.40553550563111074,38475,44.838204440491126,Medium,1
TXN000194,501.3349597414424,5,1834,503,111582,0.5666138416259845,0,1,1,19146.226727267782,24,13.699612077472588,60.237214577837484,5621.767202209839,2278.852949265705,6,1,0.9548719528816413,75736,65.55694637454187,Medium,1
TXN000195,207.02325490566196,5,2056,832,53451,0.25856171297271413,0,3,1,9822.107506635773,12,3.4191758932230196,56.27195287530622,429.2027261964359,191.6659881065535,2,1,0.825810505101813,55825,53.666433750225586,Medium,1
TXN000196,214.78380790582196,3,2364,314,122158,0.36325105623300813,0,2,1,507.31677956010816,24,6.431144850399837,56.87913654643205,218.71013701988463,508.6916562018078,6,0,0.4682617571634138,44617,60.81175445157948,Medium,1
TXN000197,647.2327148635591,6,516,822,35739,0.22788790819507873,0,2,1,24255.98153443019,60,18.51744039159017,70.92542759207944,2122.8922660442377,67.51503916174124,8,3,0.2987748835396754,57994,45.12428287685468,Medium,1
TXN000198,1137.0486745536261,6,2375,370,100610,0.29595179777854586,1,0,1,14718.90157302252,12,15.109751825400847,4.840970656175858,7408.468199393033,757.7183791481832,4,3,0.696187119204255,38624,78.5843854135226,High,2
TXN000199,1090.5662846983066,4,1635,771,95152,0.497078113731266,0,0,1,6238.452702764514,48,8.503113712593851,26.089189036617633,5548.928277032505,1441.2174757274481,1,1,0.2732440405324774,57892,51.79329203467739,Medium,1
TXN000200,756.7810959654516,6,3075,682,129541,0.3381364941394346,0,3,1,9025.94717016106,36,10.801386861666423,52.92165813498889,2154.7828315670035,92.50342218737345,7,2,0.4313511446172267,24319,57.94425943558426,Medium,1
TXN000201,513.6553467838525,8,2959,713,44138,0.15479758432062005,1,0,1,3981.9603791417735,48,6.417688583151241,15.184674387247687,3439.5641325083598,366.0600879560067,1,2,0.22092577379192968,49744,51.73679676594234,Medium,1
